label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
KANAMA,0.0,0.0,0.0,-0.03518599271774292,0.012903153896331787,0.0030615027802411987,-0.0610828697681427,0.011539995670318604,0.0009270302410584463,-0.07968515157699585,0.011653423309326172,-0.002957259696501069,-0.09338513016700745,0.013164162635803223,-0.006955798874201946,-0.06401297450065613,-0.043350279331207275,-0.0015062945155079888,-0.0888543426990509,-0.03333181142807007,-0.009103711387666635,-0.09984332323074341,-0.016483724117279053,-0.015354467249068193,-0.10624578595161438,-0.0013178586959838867,-0.01926733895257371,-0.05569261312484741,-0.04655331373214722,-0.007282134770008497,-0.08373081684112549,-0.030820131301879883,-0.013680726914259367,-0.09463277459144592,-0.010163545608520508,-0.018262792071851663,-0.10036331415176392,0.00817716121673584,-0.021956097027810983,-0.046557843685150146,-0.041467905044555664,-0.013182964800449781,-0.07242158055305481,-0.02520895004272461,-0.01875035434082406,-0.08423420786857605,-0.005692720413208008,-0.020784914186748438,-0.09036198258399963,0.011764228343963623,-0.022256117007287912,-0.03714185953140259,-0.029252707958221436,-0.018903780421766214,-0.05752810835838318,-0.0177115797996521,-0.02292138493672269,-0.06836286187171936,-0.0052645206451416016,-0.023831911078247003,-0.07552877068519592,0.006805002689361572,-0.024438850274833612
KANAMA,0.0,0.0,0.0,-0.0329362154006958,0.01080256700515747,0.0005272714569031223,-0.056074678897857666,0.00798642635345459,-0.0032419172549822406,-0.07388532161712646,0.007269382476806641,-0.00822235960198725,-0.0877416729927063,0.006484627723693848,-0.013197140206230529,-0.054359495639801025,-0.05329662561416626,-0.003979320075941928,-0.08003494143486023,-0.039091408252716064,-0.013796270263028987,-0.09134224057197571,-0.019351541996002197,-0.021872542236579307,-0.09605169296264648,-0.0009975433349609375,-0.026194560710919745,-0.046598851680755615,-0.05359327793121338,-0.008572465178204425,-0.07641100883483887,-0.03581029176712036,-0.01571897547377432,-0.08749866485595703,-0.013724088668823242,-0.020741821636093505,-0.09134542942047119,0.004554569721221924,-0.024568272192610152,-0.0394139289855957,-0.04639935493469238,-0.013629678074849494,-0.06684702634811401,-0.028686106204986572,-0.020146430839432128,-0.07705551385879517,-0.0073043107986450195,-0.022280990515483268,-0.08023655414581299,0.010192811489105225,-0.023540065993202575,-0.03323233127593994,-0.03292655944824219,-0.01864917706383551,-0.055115729570388794,-0.01836758852005005,-0.02302447464002455,-0.06293162703514099,-0.0036978721618652344,-0.02332473117543543,-0.06590038537979126,0.009223699569702148,-0.023092829991711028
KANAMA,0.0,0.0,0.0,-0.03355318307876587,0.011822402477264404,0.0027490213158358756,-0.058360546827316284,0.01629006862640381,9.491893038671151e-06,-0.07555574178695679,0.02392137050628662,-0.004743756342790562,-0.08939945697784424,0.031470417976379395,-0.010610113933793741,-0.06967416405677795,-0.01877349615097046,-0.003851997282467323,-0.09617918729782104,-0.005999624729156494,-0.014545258216671186,-0.11134383082389832,0.008152425289154053,-0.024145032361261087,-0.12273535132408142,0.02225285768508911,-0.030352435156814295,-0.06162571907043457,-0.019942045211791992,-0.01119799081992312,-0.09018772840499878,-0.002366364002227783,-0.01911267925810023,-0.10584259033203125,0.015434682369232178,-0.02599758569907351,-0.11750304698944092,0.030503273010253906,-0.0319564054609458,-0.04969519376754761,-0.015626132488250732,-0.018924054771773058,-0.07477393746376038,0.0029517412185668945,-0.027256093070022303,-0.08977168798446655,0.02149420976638794,-0.03273298692714377,-0.10055139660835266,0.038084328174591064,-0.036821820855251985,-0.03557556867599487,-0.006175577640533447,-0.026346883818618494,-0.054050445556640625,0.011265099048614502,-0.03354731675993605,-0.06569921970367432,0.0265313982963562,-0.036448516965023714,-0.07470190525054932,0.04177558422088623,-0.03852977705012961
KANAMA,0.0,0.0,0.0,-0.026164352893829346,0.021704554557800293,-0.0021651587677595785,-0.05062347650527954,0.02994745969772339,-0.0069317289391008785,-0.06728282570838928,0.035659611225128174,-0.012262569996103423,-0.0811339020729065,0.04133027791976929,-0.018099632369860785,-0.06558296084403992,-0.009874343872070312,-0.013774625281378405,-0.09392821788787842,0.0036891698837280273,-0.024610417219385283,-0.11225956678390503,0.01521080732345581,-0.03268690432845034,-0.12605512142181396,0.026152372360229492,-0.03813242565332331,-0.06069496273994446,-0.011387109756469727,-0.018980870279058593,-0.09122991561889648,0.0022531747817993164,-0.029630311089142936,-0.1100633442401886,0.015186131000518799,-0.036786008881911414,-0.1244964599609375,0.028854727745056152,-0.042073101060971396,-0.05182182788848877,-0.008661866188049316,-0.024045503022655623,-0.07890531420707703,0.011606037616729736,-0.03428711767731585,-0.09430509805679321,0.028443872928619385,-0.039171900855883734,-0.10541358590126038,0.04473298788070679,-0.04235269527374186,-0.03977084159851074,-0.0007153153419494629,-0.029061563568696158,-0.0604129433631897,0.018527507781982422,-0.0381147677773086,-0.07206103205680847,0.034047484397888184,-0.04112242932854571,-0.08078289031982422,0.048967599868774414,-0.04292344700036921
KANAMA,0.0,0.0,0.0,-0.03510618209838867,0.0122145414352417,0.003412537882233835,-0.062094271183013916,0.01025545597076416,0.0017710699701112276,-0.08038404583930969,0.010055124759674072,-0.001828128448558175,-0.09514999389648438,0.010889828205108643,-0.005610871920232796,-0.06635832786560059,-0.04013782739639282,-0.0005816983523416752,-0.08880585432052612,-0.03599381446838379,-0.008428465900813364,-0.10058534145355225,-0.021458685398101807,-0.015297318203245425,-0.10800746083259583,-0.006644129753112793,-0.01984580638805511,-0.05742013454437256,-0.04460489749908447,-0.007504208339248919,-0.08405447006225586,-0.037727177143096924,-0.014342871820424818,-0.09625557065010071,-0.018920063972473145,-0.019689085287843966,-0.10306799411773682,-0.00017631053924560547,-0.02372781033614757,-0.04668772220611572,-0.04119759798049927,-0.01460318951854589,-0.07022938132286072,-0.030307352542877197,-0.02066624569693687,-0.08263048529624939,-0.011604249477386475,-0.02318549561301353,-0.08931097388267517,0.00642925500869751,-0.024945114133750224,-0.03501617908477783,-0.02941274642944336,-0.021549709467088007,-0.0525699257850647,-0.019600987434387207,-0.02576594832340362,-0.0626976490020752,-0.007618725299835205,-0.026517425058280253,-0.06942054629325867,0.004443943500518799,-0.027098929835354113
KANAMA,0.0,0.0,0.0,-0.032400548458099365,0.0009725689888000488,0.00029259989432262046,-0.05746254324913025,-0.005457460880279541,-0.00311427814258991,-0.07668814063072205,-0.008857667446136475,-0.008121549797493799,-0.09339028596878052,-0.01119464635848999,-0.012788754602212293,-0.055051952600479126,-0.056243836879730225,-0.0017338493543377353,-0.07847261428833008,-0.0535089373588562,-0.01276499190672098,-0.08950486779212952,-0.036012887954711914,-0.021613022958177908,-0.0941532552242279,-0.019414901733398438,-0.026373193313617094,-0.046034157276153564,-0.059429943561553955,-0.007238958210933788,-0.07427987456321716,-0.054639577865600586,-0.016463727404612882,-0.08456665277481079,-0.03159689903259277,-0.021969520201224668,-0.08613768219947815,-0.01303398609161377,-0.025233520840544088,-0.036935389041900635,-0.05460554361343384,-0.013606108439404352,-0.06369179487228394,-0.048574209213256836,-0.021732330967921598,-0.07277390360832214,-0.02626633644104004,-0.023486983676690443,-0.07337495684623718,-0.008751869201660156,-0.023706097801465376,-0.028561890125274658,-0.04166144132614136,-0.020077566330570562,-0.050689876079559326,-0.03524172306060791,-0.025766038050193174,-0.05904456973075867,-0.02011162042617798,-0.026095411454576833,-0.06098136305809021,-0.0067054033279418945,-0.025429838051337583
KANAMA,0.0,0.0,0.0,-0.033208608627319336,0.00588834285736084,-0.00012583600380366988,-0.05797651410102844,-0.0017896294593811035,-0.0020882445872985045,-0.07581886649131775,-0.011510789394378662,-0.0057340625693314,-0.09021294116973877,-0.019348978996276855,-0.009177093209814302,-0.060909777879714966,-0.05095189809799194,0.0016120331807769617,-0.0822591781616211,-0.043395817279815674,-0.009581175448488466,-0.09325188398361206,-0.02365189790725708,-0.01973098870564627,-0.09816014766693115,-0.005346119403839111,-0.02545077521551775,-0.05349692702293396,-0.05460178852081299,-0.0031049619914256255,-0.07749590277671814,-0.04164403676986694,-0.01173240114201235,-0.08825796842575073,-0.01845848560333252,-0.018447393367182485,-0.09241053462028503,-1.8775463104248047e-05,-0.02264841441262888,-0.04420185089111328,-0.05183088779449463,-0.00908294115413355,-0.06620797514915466,-0.03629523515701294,-0.017238290796171896,-0.07617390155792236,-0.013259291648864746,-0.020884318092953436,-0.07984870672225952,0.005416274070739746,-0.02246618624974417,-0.03356248140335083,-0.04249238967895508,-0.015347240308415167,-0.05147618055343628,-0.027085423469543457,-0.021764362046610586,-0.06027910113334656,-0.00995779037475586,-0.023607406580936185,-0.06491035223007202,0.005684792995452881,-0.02379187923122572
KANAMA,0.0,0.0,0.0,-0.03397321701049805,0.014396488666534424,-0.0010613739695770619,-0.059895217418670654,0.017514348030090332,-0.004274449192024576,-0.07565590739250183,0.022718429565429688,-0.008619595199860441,-0.08805668354034424,0.028689801692962646,-0.013958697088099825,-0.07278946042060852,-0.015462219715118408,-0.009011071987487185,-0.10123756527900696,-0.0017902851104736328,-0.01946470129493605,-0.11743396520614624,0.010251998901367188,-0.027757953733242857,-0.13089892268180847,0.020929932594299316,-0.0331345124841107,-0.06335246562957764,-0.016554713249206543,-0.01439592230323683,-0.0928325355052948,0.002333223819732666,-0.023660542324222433,-0.11095058917999268,0.018486499786376953,-0.030778527140654433,-0.12529674172401428,0.03144139051437378,-0.036470774441994536,-0.05012810230255127,-0.013001024723052979,-0.020066000402010786,-0.0723581612110138,0.00993877649307251,-0.030055092528499472,-0.08786129951477051,0.026986896991729736,-0.03625839564207922,-0.09971821308135986,0.041342854499816895,-0.04022946569327246,-0.03463464975357056,-0.00531536340713501,-0.025655509784854758,-0.05100327730178833,0.01356583833694458,-0.03333968657258879,-0.06216493248939514,0.02787768840789795,-0.03611399966482054,-0.07098257541656494,0.04197055101394653,-0.03788524854186903
KANAMA,0.0,0.0,0.0,-0.03797262907028198,0.014507472515106201,0.001636817657228562,-0.0639532208442688,0.015284240245819092,-0.002259386864650992,-0.08175623416900635,0.018627822399139404,-0.007823174282137302,-0.09625005722045898,0.02321481704711914,-0.013571570090178398,-0.06834301352500916,-0.042472004890441895,-0.004681555948380378,-0.09235572814941406,-0.028998196125030518,-0.015417062140230087,-0.10375243425369263,-0.01044917106628418,-0.024639905824486164,-0.11027485132217407,0.00860142707824707,-0.030322001709762958,-0.05830734968185425,-0.04393196105957031,-0.010914200379673389,-0.08602198958396912,-0.02603745460510254,-0.020095273315135387,-0.09795400500297546,-0.0038933753967285156,-0.026862237065259364,-0.10520371794700623,0.017067909240722656,-0.032076117976728824,-0.04731625318527222,-0.037158846855163574,-0.01741860380691662,-0.07183092832565308,-0.018239259719848633,-0.025743400140825656,-0.08363854885101318,0.003207683563232422,-0.02911470776719227,-0.09051966667175293,0.022579431533813477,-0.031225844680491832,-0.03609806299209595,-0.023083388805389404,-0.02377529388589039,-0.055131375789642334,-0.009172379970550537,-0.02939654087943211,-0.06488347053527832,0.005425214767456055,-0.03045721857172623,-0.07173570990562439,0.01895761489868164,-0.03111293858212605
KANAMA,0.0,0.0,0.0,-0.035434186458587646,0.006976068019866943,0.0016262299984788342,-0.060843706130981445,0.0032896995544433594,-0.001696148500954564,-0.07887360453605652,0.0011693835258483887,-0.00688578242919391,-0.09340867400169373,-3.4928321838378906e-05,-0.011968729631220754,-0.06417191028594971,-0.0499994158744812,-0.002012136005973275,-0.08671927452087402,-0.040087997913360596,-0.01401547303906625,-0.09488227963447571,-0.019976675510406494,-0.024087828197693284,-0.09742200374603271,-0.0008420348167419434,-0.029579539396976884,-0.05309373140335083,-0.05338740348815918,-0.008414120027040894,-0.07816919684410095,-0.04228442907333374,-0.017545538568114694,-0.08671939373016357,-0.019009947776794434,-0.023353566029285844,-0.08826592564582825,0.0007175803184509277,-0.027165031605576928,-0.04079794883728027,-0.04869168996810913,-0.015635975250219758,-0.06294405460357666,-0.03741663694381714,-0.02324143665394729,-0.07219871878623962,-0.01641392707824707,-0.025276661464189942,-0.07452929019927979,0.0010347962379455566,-0.026224276595925744,-0.028393030166625977,-0.03642386198043823,-0.022949902885770257,-0.04625421762466431,-0.02589893341064453,-0.028134113722657617,-0.0555649995803833,-0.011039555072784424,-0.02861221561691707,-0.06047898530960083,0.002026200294494629,-0.02838100361189788
KANAMA,0.0,0.0,0.0,-0.03174698352813721,-0.0014687776565551758,0.0011706401885192008,-0.056828975677490234,-0.009847819805145264,-0.001102736493322709,-0.07503443956375122,-0.01433032751083374,-0.00570553184368805,-0.08974412083625793,-0.01654714345932007,-0.009988860849972525,-0.05842483043670654,-0.05496418476104736,0.0038380372163544507,-0.07910537719726562,-0.054149091243743896,-0.007467745029117623,-0.08805465698242188,-0.03669172525405884,-0.01720556306534604,-0.0907239317893982,-0.018749237060546875,-0.02235339644246892,-0.04873877763748169,-0.05849146842956543,-0.0024431971076239734,-0.0723920464515686,-0.05721622705459595,-0.011031088110740939,-0.08076110482215881,-0.0356329083442688,-0.017002342891629496,-0.08115029335021973,-0.01706784963607788,-0.020298507687385836,-0.03717625141143799,-0.055713951587677,-0.010018032666977206,-0.05900782346725464,-0.053778231143951416,-0.01793648551100091,-0.06583648920059204,-0.03217613697052002,-0.019395845633681574,-0.0649753212928772,-0.014690637588500977,-0.01904214608364896,-0.025067269802093506,-0.046386778354644775,-0.017846765619452754,-0.0442274808883667,-0.04276561737060547,-0.022944724810059824,-0.05176275968551636,-0.029053866863250732,-0.022335149970587054,-0.0533255934715271,-0.016831636428833008,-0.020805054035719195
KANAMA,0.0,0.0,0.0,-0.03065633773803711,-0.006283104419708252,0.0008230478386508366,-0.055362164974212646,-0.016672849655151367,-0.0015203356626329878,-0.07356065511703491,-0.02117830514907837,-0.005956615775346563,-0.08914428949356079,-0.02427041530609131,-0.010119825589924858,-0.05122894048690796,-0.06878206133842468,0.004041101795166924,-0.07170873880386353,-0.06366777420043945,-0.006307387712865875,-0.08123606443405151,-0.04689598083496094,-0.015584610390931175,-0.08425870537757874,-0.030641794204711914,-0.020533112797409103,-0.04174286127090454,-0.07109802961349487,-0.0014474301016775826,-0.0651862621307373,-0.06465861201286316,-0.00939437373307328,-0.0724482536315918,-0.041625261306762695,-0.014992129045992897,-0.07197576761245728,-0.02326679229736328,-0.018028315145045326,-0.03178483247756958,-0.06614398956298828,-0.008103203016787575,-0.054190993309020996,-0.059767693281173706,-0.015622534777492092,-0.06046783924102783,-0.03743714094161987,-0.016768554213911102,-0.05887579917907715,-0.02072960138320923,-0.016080515447526977,-0.022361397743225098,-0.05445021390914917,-0.014951346430450485,-0.04155564308166504,-0.04885810613632202,-0.019652673962980316,-0.04760998487472534,-0.0349733829498291,-0.01879795267012696,-0.0470731258392334,-0.02365744113922119,-0.016894659015804336
KANAMA,0.0,0.0,0.0,-0.03196316957473755,0.0006478428840637207,0.0007947184328429557,-0.056688010692596436,-0.0066803693771362305,-0.0019278900165602408,-0.07414805889129639,-0.010695397853851318,-0.006614662839893981,-0.08809739351272583,-0.013529419898986816,-0.011342787316863223,-0.058647751808166504,-0.05909356474876404,0.0016840366713211097,-0.07961320877075195,-0.051048338413238525,-0.0093097296942517,-0.0912165641784668,-0.03461599349975586,-0.019637358507935687,-0.09778380393981934,-0.0175626277923584,-0.025374281353180095,-0.049588799476623535,-0.061398088932037354,-0.0036829408657297336,-0.07299190759658813,-0.04933899641036987,-0.011583540721659347,-0.08423560857772827,-0.028294920921325684,-0.01790995629770009,-0.0891769528388977,-0.00985264778137207,-0.0219417653445646,-0.03897196054458618,-0.056280672550201416,-0.01011606039745061,-0.06017196178436279,-0.04517883062362671,-0.0174149974648401,-0.06991738080978394,-0.0245550274848938,-0.020207117444698497,-0.07395648956298828,-0.006196260452270508,-0.021218250638668223,-0.028571486473083496,-0.0442957878112793,-0.01676375711602418,-0.04548698663711548,-0.036096394062042236,-0.02152728768331258,-0.053169310092926025,-0.022263824939727783,-0.021762597507660075,-0.05719655752182007,-0.007930338382720947,-0.02096232692045419
KANAMA,0.0,0.0,0.0,-0.036619603633880615,0.00595623254776001,0.00044228183267591703,-0.06249052286148071,0.0074571967124938965,-0.005608164470885413,-0.080921471118927,0.013514161109924316,-0.013352991312984841,-0.09628444910049438,0.020060598850250244,-0.022153387077395337,-0.06789994239807129,-0.0317995548248291,-0.010985746279601472,-0.09505581855773926,-0.022737503051757812,-0.025743838630859273,-0.11122560501098633,-0.011586546897888184,-0.03770557814115705,-0.12368476390838623,-9.226799011230469e-05,-0.0453861916887206,-0.05728495121002197,-0.03254556655883789,-0.018879488341752904,-0.08541572093963623,-0.017957866191864014,-0.031672474228088277,-0.10156476497650146,-0.0027450919151306152,-0.0402793402301711,-0.11475059390068054,0.010798394680023193,-0.04709621914500417,-0.04352438449859619,-0.02746117115020752,-0.02721650921577634,-0.0681464672088623,-0.009214460849761963,-0.039416577898208516,-0.0829552412033081,0.007148146629333496,-0.04502616473311605,-0.09546303749084473,0.022028803825378418,-0.049017824463788884,-0.028630375862121582,-0.01717013120651245,-0.03542315610522451,-0.045585572719573975,-0.004724681377410889,-0.045476090394203084,-0.056564927101135254,0.00717693567276001,-0.048977304481212514,-0.0665021538734436,0.01915055513381958,-0.05143404402608098
KANAMA,0.0,0.0,0.0,-0.03112030029296875,0.0005741119384765625,0.0020000624156750746,-0.05653280019760132,-0.0022590160369873047,-0.0011975689173482351,-0.07485693693161011,-0.0029847025871276855,-0.005584393007382005,-0.09011650085449219,-0.0013582706451416016,-0.01055602806962952,-0.0653524398803711,-0.03972792625427246,-0.007755569493099301,-0.08852726221084595,-0.024287045001983643,-0.019348903404249995,-0.10173285007476807,-0.008899509906768799,-0.028951640085949748,-0.111662358045578,0.005801200866699219,-0.0349858746246241,-0.05646395683288574,-0.03953731060028076,-0.014182938107921927,-0.08033967018127441,-0.018088579177856445,-0.02361885535873398,-0.09369164705276489,0.0018715858459472656,-0.029706480757965892,-0.103613942861557,0.020453155040740967,-0.034617912800683825,-0.04481536149978638,-0.03406709432601929,-0.02069752741016373,-0.066303551197052,-0.011424720287322998,-0.029575102807655185,-0.078407883644104,0.008070826530456543,-0.03312280479229912,-0.08784037828445435,0.026079237461090088,-0.03573988828219399,-0.03097325563430786,-0.02539283037185669,-0.026949110286011546,-0.046566903591156006,-0.007293879985809326,-0.03468697223223671,-0.05539637804031372,0.008355498313903809,-0.036822081388606875,-0.06243610382080078,0.02312636375427246,-0.037962448628320544
KANAMA,0.0,0.0,0.0,-0.031829655170440674,-6.341934204101562e-05,0.00033141612924225683,-0.0567936897277832,-0.00768047571182251,-0.003223125080936029,-0.07545900344848633,-0.009813010692596436,-0.008009029043265059,-0.09127950668334961,-0.01074308156967163,-0.01274936502183266,-0.05685091018676758,-0.060902297496795654,-0.0040294364591915155,-0.07978904247283936,-0.049342215061187744,-0.014972234567053988,-0.08947896957397461,-0.02995973825454712,-0.02389826947207041,-0.09288674592971802,-0.012640893459320068,-0.028716520828552916,-0.04603230953216553,-0.0627928376197815,-0.009300454010613635,-0.07184648513793945,-0.04774397611618042,-0.018157265571304038,-0.07976871728897095,-0.024503111839294434,-0.023679816586323454,-0.08059859275817871,-0.005516469478607178,-0.0270925848310668,-0.03449666500091553,-0.05607980489730835,-0.01509416611249037,-0.058784425258636475,-0.042742371559143066,-0.022930584338851645,-0.0663609504699707,-0.02170807123184204,-0.024915458125420287,-0.06752705574035645,-0.004171192646026611,-0.025478627023645117,-0.02313786745071411,-0.042122602462768555,-0.020834627983518317,-0.04144018888473511,-0.03133779764175415,-0.02699645557756014,-0.04917609691619873,-0.01780468225479126,-0.027788716790624335,-0.0526387095451355,-0.005777955055236816,-0.027339690787144377
KANAMA,0.0,0.0,0.0,-0.031220674514770508,0.002849102020263672,-0.0004264516820597919,-0.055720746517181396,-0.0033750534057617188,-0.004186726239922223,-0.07352513074874878,-0.00512009859085083,-0.009437229083332,-0.0883215069770813,-0.005118250846862793,-0.014696370409282622,-0.05868047475814819,-0.05640631914138794,-0.001936711202787933,-0.0807752013206482,-0.04636240005493164,-0.01397597842797893,-0.090384840965271,-0.02773463726043701,-0.024332110369059023,-0.09403255581855774,-0.009450554847717285,-0.02981208131596702,-0.04794943332672119,-0.05944561958312988,-0.0071138106933261724,-0.07208245992660522,-0.04638791084289551,-0.01623643242702144,-0.08048367500305176,-0.02288919687271118,-0.02190751821682113,-0.0815122127532959,-0.004154860973358154,-0.02499268257007259,-0.035524606704711914,-0.05384093523025513,-0.01327561360731977,-0.0581967830657959,-0.04165780544281006,-0.021600559884163317,-0.0651053786277771,-0.018642902374267578,-0.022980034881683764,-0.06533157825469971,-0.0011377334594726562,-0.022610961058589396,-0.02319514751434326,-0.04108536243438721,-0.019644652092310366,-0.04123049974441528,-0.030273854732513428,-0.02567254246160644,-0.0482478141784668,-0.014425694942474365,-0.025358371966930804,-0.04990297555923462,-0.000553131103515625,-0.02369226754591125
KANAMA,0.0,0.0,0.0,-0.03353714942932129,0.005606889724731445,0.000211400883770807,-0.058901071548461914,0.002384960651397705,-0.0033695126459605262,-0.07777363061904907,0.001087486743927002,-0.008444199016750531,-0.09309524297714233,0.002767801284790039,-0.013618111288607793,-0.060494065284729004,-0.049651265144348145,-0.0018173271366066501,-0.08276104927062988,-0.03918975591659546,-0.013542771948934273,-0.09392255544662476,-0.02202850580215454,-0.023903202875018792,-0.10004034638404846,-0.00461578369140625,-0.029732319204569535,-0.05077672004699707,-0.05336266756057739,-0.007185944965542035,-0.07519042491912842,-0.0397496223449707,-0.015174584141433911,-0.0862080454826355,-0.019846737384796143,-0.020879388465047555,-0.09153720736503601,-0.0024546384811401367,-0.024921125410557465,-0.039337217807769775,-0.048572838306427,-0.013512731207967477,-0.06100672483444214,-0.03396320343017578,-0.020807324586868958,-0.07098191976547241,-0.014841735363006592,-0.023037264733076768,-0.07577860355377197,0.0018410682678222656,-0.024168624220848756,-0.027611196041107178,-0.03567630052566528,-0.020053260637880044,-0.044599294662475586,-0.022065818309783936,-0.025573598830462174,-0.05370163917541504,-0.008294224739074707,-0.02639065743839808,-0.059439003467559814,0.004895627498626709,-0.02624538042998381
KANAMA,0.0,0.0,0.0,-0.030046522617340088,0.0027927756309509277,-0.0002673486489612742,-0.055570006370544434,-0.003437340259552002,-0.0034283646566137804,-0.0746527910232544,-0.006121575832366943,-0.007836881577716781,-0.0909331738948822,-0.007438540458679199,-0.012082417048262073,-0.05668997764587402,-0.05295902490615845,-0.0020859954131111635,-0.07837283611297607,-0.045185744762420654,-0.01343760967229457,-0.08905249834060669,-0.02831578254699707,-0.023011912144468738,-0.0943121612071991,-0.010930359363555908,-0.028191576264546825,-0.0462227463722229,-0.05723917484283447,-0.007090993709610416,-0.07136672735214233,-0.0463716983795166,-0.015837381146596385,-0.08031302690505981,-0.02524888515472412,-0.021306714527057125,-0.08209371566772461,-0.00673985481262207,-0.024557538814590885,-0.0348849892616272,-0.05338919162750244,-0.01303443826709838,-0.057923197746276855,-0.04119294881820679,-0.02070196766381116,-0.06609189510345459,-0.021288573741912842,-0.022442790232346965,-0.06806063652038574,-0.004481673240661621,-0.02284321237330289,-0.023642003536224365,-0.041989266872406006,-0.019162178523586704,-0.04153233766555786,-0.029589593410491943,-0.024912344775842143,-0.04965341091156006,-0.014733195304870605,-0.02552597086851449,-0.053519606590270996,-0.0011951327323913574,-0.0250204750520453
KANAMA,0.0,0.0,0.0,-0.03031057119369507,0.0065364837646484375,-0.0022454302038283913,-0.05626785755157471,0.004145264625549316,-0.007192193365398225,-0.0755414366722107,0.005021452903747559,-0.013114898300472078,-0.09221693873405457,0.005367577075958252,-0.018849259077313718,-0.05778747797012329,-0.04939013719558716,-0.004990522584620294,-0.08037364482879639,-0.03947824239730835,-0.01642991399646121,-0.09055784344673157,-0.02004873752593994,-0.025673340840938863,-0.09287241101264954,-0.0028687715530395508,-0.030779070987108526,-0.04783576726913452,-0.05128854513168335,-0.009605154230001745,-0.07433348894119263,-0.04093271493911743,-0.018323685808780965,-0.08334419131278992,-0.01648181676864624,-0.023001029922369298,-0.08326315879821777,0.0008593201637268066,-0.025744806810024556,-0.03604811429977417,-0.04526799917221069,-0.01519588923335391,-0.06086421012878418,-0.035188138484954834,-0.023288056089285192,-0.0679774284362793,-0.011833667755126953,-0.023654334082010564,-0.0667845606803894,0.004376232624053955,-0.02293458750725108,-0.024191558361053467,-0.032353997230529785,-0.021113723351362523,-0.043663620948791504,-0.021333515644073486,-0.027343951000574407,-0.05138617753982544,-0.005989968776702881,-0.027019375770095166,-0.05275923013687134,0.006266534328460693,-0.02557809261858779
KANAMA,0.0,0.0,0.0,-0.03184938430786133,0.009016335010528564,0.00017183401487841365,-0.05711245536804199,0.006927311420440674,-0.003277611182596729,-0.07552063465118408,0.007116556167602539,-0.007978816479038642,-0.09080353379249573,0.009475529193878174,-0.012703507169675277,-0.06071972846984863,-0.04422140121459961,-0.0024749121717775324,-0.08461105823516846,-0.033567845821380615,-0.012878098487448142,-0.09780356287956238,-0.01875227689743042,-0.021937783769857333,-0.10564938187599182,-0.004051506519317627,-0.027265137023817942,-0.052376508712768555,-0.04741621017456055,-0.007812687158178733,-0.07998001575469971,-0.033280014991760254,-0.014789757281135962,-0.09304183721542358,-0.016080021858215332,-0.01984433267224972,-0.10062447190284729,-0.0014673471450805664,-0.023657832257043765,-0.04226815700531006,-0.0424504280090332,-0.014015260114859984,-0.06746643781661987,-0.026173174381256104,-0.020927818454396174,-0.07996052503585815,-0.009412050247192383,-0.02339050169993584,-0.0877247154712677,0.004584252834320068,-0.024939225948941157,-0.03158211708068848,-0.029621422290802002,-0.02037073481787388,-0.04970526695251465,-0.016217708587646484,-0.025936277545582698,-0.058905065059661865,-0.0024172067642211914,-0.026952343023907588,-0.06496340036392212,0.010868549346923828,-0.027228487617861674
KANAMA,0.0,0.0,0.0,-0.033578455448150635,0.012232840061187744,-0.0011005757295663443,-0.0614018440246582,0.01542598009109497,-0.005832739352541694,-0.0814705491065979,0.019514381885528564,-0.01153733925085021,-0.09864544868469238,0.020650863647460938,-0.01759121631394578,-0.06430333852767944,-0.031725525856018066,-0.008322748999404439,-0.08940672874450684,-0.02446138858795166,-0.019291559878098496,-0.10620236396789551,-0.015992581844329834,-0.028653460267292985,-0.1200249195098877,-0.006594955921173096,-0.035000922802197465,-0.05564218759536743,-0.031687259674072266,-0.014227742041754254,-0.083920419216156,-0.022821903228759766,-0.022776600617277154,-0.10023266077041626,-0.01279306411743164,-0.02893772599409772,-0.1134347915649414,-0.002629697322845459,-0.03417065990279866,-0.04460948705673218,-0.02553713321685791,-0.02056653303216649,-0.06836593151092529,-0.009812653064727783,-0.028237773749339112,-0.0818028450012207,0.0025087594985961914,-0.03117819381068898,-0.09285765886306763,0.014137983322143555,-0.033735825392710694,-0.03190237283706665,-0.01319354772567749,-0.02714731236110879,-0.048929691314697266,0.0005269646644592285,-0.0332765865058775,-0.05841141939163208,0.011444330215454102,-0.03456386056851102,-0.06601840257644653,0.022027254104614258,-0.03561145317863179
